"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_positive","is_negative","is_self_awareness","is_no_comment"
"S03_w01_u03","S03",1,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","No comment",1,,"NA",,"schema",,5.65,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S03_w04_u01","S03",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,6.71,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w04_u02","S03",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Self awareness",1,"Behavioural","NA","NA","schema",,113.5,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S03_w07_u01","S03",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,9.42,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w07_u02","S03",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","No comment",1,,"NA",,"schema",,4.36,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S03_w10_u01","S03",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,6.12,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w10_u02","S03",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,21.17,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S04_w01_u01","S04",1,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Negative",1,,"NA",,"schema",,13.09,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S04_w01_u02","S04",1,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Negative | Self awareness",2,"Metacognitive","NA","NA","schema",,28.86,TRUE,TRUE,"",FALSE,TRUE,TRUE,FALSE
"S04_w04_u01","S04",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive | Negative",2,,"NA",,"schema",,115.44,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S04_w04_u02","S04",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","No comment",1,,"NA",,"schema",,8.34,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w07_u01","S04",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,10.15,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S04_w07_u02","S04",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Negative",1,,"NA",,"schema",,8.74,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S04_w10_u01","S04",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","No comment",1,,"NA",,"schema",,6.05,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w10_u02","S04",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Self awareness",1,"Metacognitive","NA","NA","schema",,243.74,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w01_u01","S05",1,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,26.76,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w01_u02","S05",1,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","No comment",1,,"NA",,"schema",,5.68,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S05_w04_u01","S05",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,119.96,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w04_u02","S05",4,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Negative",1,,"NA",,"schema",,5.71,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w07_u01","S05",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,7.59,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S05_w07_u02","S05",7,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Self awareness",1,"Metacognitive","NA","NA","schema",,41.29,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w10_u01","S05",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Negative",1,,"NA",,"schema",,11.5,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w10_u02","S05",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive",1,,"NA",,"schema",,13.83,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S05_w10_u03","S05",10,"local_ollama","gemma4:e4b","mid",1,"consistency","llm:gemma4:e4b#r1","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,109.84,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S01_w01_u01","S01",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Metacognitive","NA","NA","schema",,21.29,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S01_w01_u02","S01",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,8.65,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S01_w01_u03","S01",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,86.63,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S01_w04_u01","S01",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Negative",2,,"NA",,"schema",,53.5,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S01_w04_u02","S01",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,9.47,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u01","S01",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,7.51,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u02","S01",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,8.26,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u03","S01",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,5.18,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S01_w10_u01","S01",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,6.27,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w10_u02","S01",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,122.7,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S02_w01_u01","S02",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Motivational","NA","NA","schema",,19.61,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S02_w01_u02","S02",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,34.52,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S02_w01_u03","S02",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,5.82,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S02_w04_u01","S02",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,7.52,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w04_u02","S02",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,8.64,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w07_u01","S02",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,11.97,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w07_u02","S02",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,19.34,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S02_w10_u01","S02",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,22.39,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w10_u02","S02",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Metacognitive","NA","NA","schema",,29.83,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S03_w01_u01","S03",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Cognitive","NA","NA","schema",,23.5,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S03_w01_u02","S03",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,14.49,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S03_w01_u03","S03",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,5.68,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S03_w04_u01","S03",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,9.56,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w04_u02","S03",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Behavioural","NA","NA","schema",,23.14,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S03_w07_u01","S03",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,12.13,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w07_u02","S03",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,6.13,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S03_w10_u01","S03",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,6.34,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w10_u02","S03",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,25.32,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S04_w01_u01","S04",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,7.93,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S04_w01_u02","S04",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative | Self awareness",2,"Metacognitive","NA","NA","schema",,25.23,TRUE,TRUE,"",FALSE,TRUE,TRUE,FALSE
"S04_w04_u01","S04",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Negative",2,,"NA",,"schema",,11.63,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S04_w04_u02","S04",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,6.84,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w07_u01","S04",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,7.95,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S04_w07_u02","S04",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,7.97,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S04_w10_u01","S04",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,5.54,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w10_u02","S04",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Metacognitive","NA","NA","schema",,20.64,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w01_u01","S05",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,28.54,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w01_u02","S05",1,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","No comment",1,,"NA",,"schema",,7.18,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S05_w04_u01","S05",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,25.31,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w04_u02","S05",4,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,9.19,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w07_u01","S05",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,7.71,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S05_w07_u02","S05",7,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Self awareness",1,"Metacognitive","NA","NA","schema",,24.34,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w10_u01","S05",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Negative",1,,"NA",,"schema",,7.34,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w10_u02","S05",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive",1,,"NA",,"schema",,9.42,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S05_w10_u03","S05",10,"local_ollama","gemma4:e4b","mid",2,"consistency","llm:gemma4:e4b#r2","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,25.02,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S01_w01_u01","S01",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Self awareness",1,"Metacognitive","NA","NA","schema",,23.12,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S01_w01_u02","S01",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,9.43,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S01_w01_u03","S01",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,6.93,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S01_w04_u01","S01",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Negative",2,,"NA",,"schema",,9.59,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S01_w04_u02","S01",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,8.47,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u01","S01",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,9.51,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u02","S01",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Behavioural","NA","NA","schema",,18.29,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S01_w07_u03","S01",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,7.11,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S01_w10_u01","S01",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,7.18,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w10_u02","S01",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,19.52,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S02_w01_u01","S02",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Motivational","NA","0.9","schema",,21.26,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S02_w01_u02","S02",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Self awareness",1,"Metacognitive","NA","NA","schema",,24.18,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S02_w01_u03","S02",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,5.8,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S02_w04_u01","S02",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,7.04,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w04_u02","S02",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,7.54,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w07_u01","S02",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,8.43,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w07_u02","S02",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,8.23,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S02_w10_u01","S02",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,9.03,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S02_w10_u02","S02",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative | Self awareness",2,"Metacognitive","NA","NA","schema",,21.02,TRUE,TRUE,"",FALSE,TRUE,TRUE,FALSE
"S03_w01_u01","S03",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Cognitive","NA","NA","schema",,153.44,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S03_w01_u02","S03",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,9.68,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w01_u03","S03",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Negative",2,,"1",,"schema",,6.39,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S03_w04_u01","S03",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,7.25,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w04_u02","S03",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Behavioural","NA","NA","schema",,88.28,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S03_w07_u01","S03",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Cognitive","0.9","NA","schema",,20.26,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S03_w07_u02","S03",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Negative",2,,"NA",,"schema",,5.28,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S03_w10_u01","S03",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,7.03,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S03_w10_u02","S03",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,301.19,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S04_w01_u01","S04",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,15.37,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S04_w01_u02","S04",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative | Self awareness",2,"Cognitive","NA","NA","schema",,148,TRUE,TRUE,"",FALSE,TRUE,TRUE,FALSE
"S04_w04_u01","S04",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Negative",2,,"NA",,"schema",,13.31,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S04_w04_u02","S04",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,6.34,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w07_u01","S04",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,7.71,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S04_w07_u02","S04",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,10.42,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S04_w10_u01","S04",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Negative",2,,"NA",,"schema",,183.48,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S04_w10_u02","S04",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Self awareness",1,"Metacognitive","NA","NA","schema",,235.79,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w01_u01","S05",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,21.93,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w01_u02","S05",1,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","No comment",1,,"NA",,"schema",,7,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S05_w04_u01","S05",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,283.88,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w04_u02","S05",4,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,6.57,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w07_u01","S05",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive",1,,"NA",,"schema",,6.75,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S05_w07_u02","S05",7,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Self awareness",1,"Metacognitive","NA","NA","schema",,926.36,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S05_w10_u01","S05",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Negative",1,,"NA",,"schema",,7.85,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S05_w10_u02","S05",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Motivational","NA","NA","schema",,20.25,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S05_w10_u03","S05",10,"local_ollama","gemma4:e4b","mid",3,"consistency","llm:gemma4:e4b#r3","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,20.76,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S01_w01_u01","S01",1,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Self awareness",1,"Metacognitive","NA","NA","schema",,195.56,TRUE,TRUE,"",FALSE,FALSE,TRUE,FALSE
"S01_w01_u02","S01",1,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Negative",1,,"NA",,"schema",,7.54,TRUE,TRUE,"",FALSE,TRUE,FALSE,FALSE
"S01_w01_u03","S01",1,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","No comment",1,,"NA",,"schema",,4.62,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
"S01_w04_u01","S01",4,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Positive | Negative",2,,"NA",,"schema",,6.94,TRUE,TRUE,"",TRUE,TRUE,FALSE,FALSE
"S01_w04_u02","S01",4,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Positive | Self awareness",2,"Metacognitive","NA","NA","schema",,22.41,TRUE,TRUE,"",TRUE,FALSE,TRUE,FALSE
"S01_w07_u01","S01",7,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Positive",1,,"NA",,"schema",,678.87,TRUE,TRUE,"",TRUE,FALSE,FALSE,FALSE
"S01_w07_u02","S01",7,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","Positive | Negative | Self awareness",3,"Behavioural","NA","NA","schema",,19.17,TRUE,TRUE,"",TRUE,TRUE,TRUE,FALSE
"S01_w07_u03","S01",7,"local_ollama","gemma4:e4b","mid",4,"consistency","llm:gemma4:e4b#r4","No comment",1,,"NA",,"schema",,5.21,TRUE,TRUE,"",FALSE,FALSE,FALSE,TRUE
